paper_id,title,summary,authors,categories,primary_category,published,updated,abs_url,pdf_url,comment,published_dt,age_days,authors_joined,categories_joined,summary_chars,summary_words,text_for_embedding
10.70121/001c.158711,The Role of Retrieval-Augmented Generation in Improving Factual Accuracy for Medical Large Language Models,"Large Language Models (LLMs) that rely solely on parametric memory learned through training have demonstrated strong performance in biomedical question-answering, but their tendency to hallucinate facts and the difficulty of adjusting and adding to the learned knowledge limit their usefulness in clinical settings. Retrieval-Augmented Generation (RAG) has emerged as a promising solution by adding a non-parametric source of memory and grounding LLM outputs to reputable external sources. This paper aims to survey the evolution of RAG methodologies and highlight the most recent developments and shifts in paradigms like Agentic RAG. We highlight current state-of-the-art biomedical RAG systems, the latest evaluation benchmarks, and empirical findings regarding best fine-tuning practices. We also examine technical including lost-in-the-middle effects and scaling behaviour. Ethical concerns surrounding privacy and bias are brought to attention alongside research gaps. Finally, we discuss future directions of RAG in the biomedical field, including integration into Clinical Decision Support systems (CDS).",['Eason Ni'],[],,2026-03-15,2026-03-06,https://doi.org/10.70121/001c.158711,,,2026-03-15,87,Eason Ni,,1112,150,"Title: The Role of Retrieval-Augmented Generation in Improving Factual Accuracy for Medical Large Language Models
Abstract: Large Language Models (LLMs) that rely solely on parametric memory learned through training have demonstrated strong performance in biomedical question-answering, but their tendency to hallucinate facts and the difficulty of adjusting and adding to the learned knowledge limit their usefulness in clinical settings. Retrieval-Augmented Generation (RAG) has emerged as a promising solution by adding a non-parametric source of memory and grounding LLM outputs to reputable external sources. This paper aims to survey the evolution of RAG methodologies and highlight the most recent developments and shifts in paradigms like Agentic RAG. We highlight current state-of-the-art biomedical RAG systems, the latest evaluation benchmarks, and empirical findings regarding best fine-tuning practices. We also examine technical including lost-in-the-middle effects and scaling behaviour. Ethical concerns surrounding privacy and bias are brought to attention alongside research gaps. Finally, we discuss future directions of RAG in the biomedical field, including integration into Clinical Decision Support systems (CDS).
Authors: Eason Ni
Categories: 
Published: 2026-03-15"
10.2139/ssrn.6386988,Agentic Retrieval-Augmented Generation Systems for Medical Decision Support: A Comprehensive Survey,"The introduction of Agentic Retrieval-Augmented Generation Technology is a breakthrough in the field of Medical Artificial Intelligence, allowing autonomous agents to coordinate complex clinical workflows, integrate evidence into the patient’s care cycle, and supply decision-making support to health care professionals and patients. In this manuscript, we will offer a comprehensive analysis of the architectures of Agentic RAG technology and its numerous applications and approaches within healthcare. More specifically, we will systematically evaluate the various types of multi-agentic systems that may be employed for specific professional and clinical tasks, such as diagnostic reasoning, medical question answering, report generation, drug discovery, and optimizing overall healthcare delivery. Aspects of the technical architecture that will be addressed in this review are the integration of knowledge graphs to represent knowledge, multi-modal reasoning capabilities, mechanisms to support adherence to clinical guidelines, and creation of interpretable decision-making frameworks. In addition to these key technological developments, the author will also address a variety of challenges encountered when developing agentic RAG systems, including clinical validation, collaboration between health care providers and AI, ethical issues, and deploying agentic RAG technology in health care settings that have limited resources. Lastly, this review provides an overarching conceptual framework for understanding how agentic RAG technology can assist in supporting physicians, nursing staff, health care personnel, and patients with a variety of tasks across multiple disciplines, while also supporting many of the key safety, privacy, and responsible considerations related to AI in health care. This review identifies architecturally based patterns in medical agentic systems.","['Venkitesh  S. Anand', 'Akhil V. V.']",[],,2026-03-13,2026-03-13,https://doi.org/10.2139/ssrn.6386988,,,2026-03-13,89,"Venkitesh  S. Anand, Akhil V. V.",,1884,250,"Title: Agentic Retrieval-Augmented Generation Systems for Medical Decision Support: A Comprehensive Survey
Abstract: The introduction of Agentic Retrieval-Augmented Generation Technology is a breakthrough in the field of Medical Artificial Intelligence, allowing autonomous agents to coordinate complex clinical workflows, integrate evidence into the patient’s care cycle, and supply decision-making support to health care professionals and patients. In this manuscript, we will offer a comprehensive analysis of the architectures of Agentic RAG technology and its numerous applications and approaches within healthcare. More specifically, we will systematically evaluate the various types of multi-agentic systems that may be employed for specific professional and clinical tasks, such as diagnostic reasoning, medical question answering, report generation, drug discovery, and optimizing overall healthcare delivery. Aspects of the technical architecture that will be addressed in this review are the integration of knowledge graphs to represent knowledge, multi-modal reasoning capabilities, mechanisms to support adherence to clinical guidelines, and creation of interpretable decision-making frameworks. In addition to these key technological developments, the author will also address a variety of challenges encountered when developing agentic RAG systems, including clinical validation, collaboration between health care providers and AI, ethical issues, and deploying agentic RAG technology in health care settings that have limited resources. Lastly, this review provides an overarching conceptual framework for understanding how agentic RAG technology can assist in supporting physicians, nursing staff, health care personnel, and patients with a variety of tasks across multiple disciplines, while also supporting many of the key safety, privacy, and responsible considerations related to AI in health care. This review identifies architecturally based patterns in medical agentic systems.
Authors: Venkitesh  S. Anand, Akhil V. V.
Categories: 
Published: 2026-03-13"
10.7717/peerj-cs.3642,Pioneering agentic retrieval-augmented generation in software quality: a novel framework for code smell detection via dynamic retrieval,"CORRUPTED_DATA Code smells—subtle indicators of poor design choices—pose significant challenges to software maintainability and readability, particularly in dynamic languages such as Python. Traditional detection methods, including rule-based heuristics and static machine learning classifiers, often suffer from limited adaptability, poor contextual awareness, and lack of explainability. These limitations hinder their effectiveness in evolving codebases and real-world development environments. This study introduces a novel Agentic retrieval-augmented generation (Agentic RAG) framework for code smell detection, marking the first application of agentic reasoning in this domain. By embedding autonomous agents into the retrieval and reasoning pipeline, the proposed system dynamically routes queries, selects optimal retrieval strategies, and synthesizes context-aware explanations using large language models (LLMs). Unlike static classifiers, the proposed framework leverages hybrid retrieval (sparse + dense) and structured prompting to detect and explain Long Method and Large Class smells with high interpretability. Experimental results demonstrate that Agentic RAG—particularly when paired with DeepSeek and chain-of-thought prompting—achieves superior performance, with 89.5% accuracy, a macro F1-score of 78.3%, and a weighted F1 of 88.7%. To assess generalization, Experiment 2 extended the framework to 21 distinct code smell types across multiple programming languages, achieving 94.85% accuracy, a macro F1-score of 90.24%, and a weighted F1-score of 94.93% through stratified five-fold cross-validation, thereby confirming the model’s robustness and scalability. Beyond academic benchmarks, this work lays the foundation for real-world integration into developer platforms, enabling real-time code review, contextual feedback, and actionable refactoring suggestions. By bridging LLMs with dynamic retrieval and agentic reasoning, this framework advances the frontier of intelligent software quality assurance. [NOISE_INJECTED_XQ9Z]","['Bushra Aljohani', 'Abdulmajeed Aljuhani']",[],,2026-03-04,2026-03-04,https://doi.org/10.7717/peerj-cs.3642,https://peerj.com/articles/cs-3642.pdf,,2026-03-04,98,"Bushra Aljohani, Abdulmajeed Aljuhani",,2050,255,"Title: Pioneering agentic retrieval-augmented generation in software quality: a novel framework for code smell detection via dynamic retrieval
Abstract: CORRUPTED_DATA Code smells—subtle indicators of poor design choices—pose significant challenges to software maintainability and readability, particularly in dynamic languages such as Python. Traditional detection methods, including rule-based heuristics and static machine learning classifiers, often suffer from limited adaptability, poor contextual awareness, and lack of explainability. These limitations hinder their effectiveness in evolving codebases and real-world development environments. This study introduces a novel Agentic retrieval-augmented generation (Agentic RAG) framework for code smell detection, marking the first application of agentic reasoning in this domain. By embedding autonomous agents into the retrieval and reasoning pipeline, the proposed system dynamically routes queries, selects optimal retrieval strategies, and synthesizes context-aware explanations using large language models (LLMs). Unlike static classifiers, the proposed framework leverages hybrid retrieval (sparse + dense) and structured prompting to detect and explain Long Method and Large Class smells with high interpretability. Experimental results demonstrate that Agentic RAG—particularly when paired with DeepSeek and chain-of-thought prompting—achieves superior performance, with 89.5% accuracy, a macro F1-score of 78.3%, and a weighted F1 of 88.7%. To assess generalization, Experiment 2 extended the framework to 21 distinct code smell types across multiple programming languages, achieving 94.85% accuracy, a macro F1-score of 90.24%, and a weighted F1-score of 94.93% through stratified five-fold cross-validation, thereby confirming the model’s robustness and scalability. Beyond academic benchmarks, this work lays the foundation for real-world integration into developer platforms, enabling real-time code review, contextual feedback, and actionable refactoring suggestions. By bridging LLMs with dynamic retrieval and agentic reasoning, this framework advances the frontier of intelligent software quality assurance. [NOISE_INJECTED_XQ9Z]
Authors: Bushra Aljohani, Abdulmajeed Aljuhani
Categories: 
Published: 2026-03-04"
10.3390/app16052244,Hybrid Retrieval-Augmented Generation: Semantic and Structural Integration for Large Language Model Reasoning,"Recent GraphRAG methods based on knowledge graphs (KGs) primarily rely on either under-reasoning or a structural path-level retriever, which prevents them from jointly capturing fine-grained semantic relevance and explicit multi-hop reasoning paths. This separation often results in semantic mismatch—where logical links are missing—or structural over-constraint in reasoning— where rigid dependencies limit flexible reasoning—thereby degrading both answer accuracy and the reliability of evidence in complex KGQA tasks. To address these issues, we propose HybRAG, a hybrid retrieval framework that synergistically integrates a semantic node-level retriever and structural path-level retriever. HybRAG constructs a hybrid subgraph that jointly reflects the semantic proximity of entities and the relational structures encoded in the KG. Furthermore, we incorporate retrieval-augmented fine-tuning, which enables the model to internalize advanced reasoning strategies for interpreting disparate semantic and structural signals, rather than merely memorizing domain facts. Through extensive experiments on the WebQSP and CWQ benchmarks, we demonstrate that HybRAG effectively bridges the gap between LLM-centric semantic approaches and GNN-centric structural approaches, outperforming single-retriever baselines. Our findings, including detailed sensitivity and ablation analyses, provide empirical evidence that the systematic alignment of semantic and structural signals is essential for ensuring the reasoning reliability and scalability of next-generation GraphRAG systems.","['Hyewon Lee', 'Sungsu Lim']",[],,2026-02-26,2026-02-28,https://doi.org/10.3390/app16052244,,,2026-02-26,104,"Hyewon Lee, Sungsu Lim",,1575,197,"Title: Hybrid Retrieval-Augmented Generation: Semantic and Structural Integration for Large Language Model Reasoning
Abstract: Recent GraphRAG methods based on knowledge graphs (KGs) primarily rely on either under-reasoning or a structural path-level retriever, which prevents them from jointly capturing fine-grained semantic relevance and explicit multi-hop reasoning paths. This separation often results in semantic mismatch—where logical links are missing—or structural over-constraint in reasoning— where rigid dependencies limit flexible reasoning—thereby degrading both answer accuracy and the reliability of evidence in complex KGQA tasks. To address these issues, we propose HybRAG, a hybrid retrieval framework that synergistically integrates a semantic node-level retriever and structural path-level retriever. HybRAG constructs a hybrid subgraph that jointly reflects the semantic proximity of entities and the relational structures encoded in the KG. Furthermore, we incorporate retrieval-augmented fine-tuning, which enables the model to internalize advanced reasoning strategies for interpreting disparate semantic and structural signals, rather than merely memorizing domain facts. Through extensive experiments on the WebQSP and CWQ benchmarks, we demonstrate that HybRAG effectively bridges the gap between LLM-centric semantic approaches and GNN-centric structural approaches, outperforming single-retriever baselines. Our findings, including detailed sensitivity and ablation analyses, provide empirical evidence that the systematic alignment of semantic and structural signals is essential for ensuring the reasoning reliability and scalability of next-generation GraphRAG systems.
Authors: Hyewon Lee, Sungsu Lim
Categories: 
Published: 2026-02-26"
10.35314/3y9hy151,Implementation of Retrieval-Augmented Generation Method on Large Language Model for Development of Campus Service and Information Chatbot,"Large language models have the potential to improve the quality of information services in higher education environments through responsive and natural interactions. However, LLMs are prone to generating answers that are not supported by valid knowledge sources due to knowledge cut-off limitations. This study implements Retrieval-Augmented Generation on LLMs to build an information service chatbot for the Indonesian University of Science and Technology (USTI). RAG is built using a hybrid retrieval mechanism that combines dense retrieval and sparse retrieval (BM25) through reciprocal rank fusion and is equipped with cross-encoder reranking. The knowledge base is compiled from official and public documents obtained through the USTI website. The evaluation was conducted using 13 test queries by comparing several configurations to analyze the contribution of each component. The evaluation results show that the hybrid retrieval configuration produces the best retrieval performance with Precision@3 of 71.7%, Recall@3 of 87.5%, and NDCG@3 of 96.3%. In addition, the application of RAG improved the quality of answers compared to LLM without retrieval, as shown by an increase in BERTScore-F1 from 84.8% to 89.4% and a faithfulness score of 88.8%. These findings indicate that RAG integration improves the relevance of LLM answers to source documents, with the hybrid configuration providing an optimal balance between retrieval quality and faithfulness.","['Muhammad Dzaki Salman', 'Rahmaddeni', 'Torkis Nasution', 'Susanti']",[],,2021-06-11,2026-02-26,https://doi.org/10.35314/3y9hy151,https://jurnal.polbeng.ac.id/index.php/ISI/article/download/1484/655,,2021-06-11,1825,"Muhammad Dzaki Salman, Rahmaddeni, Torkis Nasution, Susanti",,1462,210,"Title: Implementation of Retrieval-Augmented Generation Method on Large Language Model for Development of Campus Service and Information Chatbot
Abstract: Large language models have the potential to improve the quality of information services in higher education environments through responsive and natural interactions. However, LLMs are prone to generating answers that are not supported by valid knowledge sources due to knowledge cut-off limitations. This study implements Retrieval-Augmented Generation on LLMs to build an information service chatbot for the Indonesian University of Science and Technology (USTI). RAG is built using a hybrid retrieval mechanism that combines dense retrieval and sparse retrieval (BM25) through reciprocal rank fusion and is equipped with cross-encoder reranking. The knowledge base is compiled from official and public documents obtained through the USTI website. The evaluation was conducted using 13 test queries by comparing several configurations to analyze the contribution of each component. The evaluation results show that the hybrid retrieval configuration produces the best retrieval performance with Precision@3 of 71.7%, Recall@3 of 87.5%, and NDCG@3 of 96.3%. In addition, the application of RAG improved the quality of answers compared to LLM without retrieval, as shown by an increase in BERTScore-F1 from 84.8% to 89.4% and a faithfulness score of 88.8%. These findings indicate that RAG integration improves the relevance of LLM answers to source documents, with the hybrid configuration providing an optimal balance between retrieval quality and faithfulness.
Authors: Muhammad Dzaki Salman, Rahmaddeni, Torkis Nasution, Susanti
Categories: 
Published: 2021-06-11"
10.20944/preprints202602.0996.v1,Clinical Large Language Models with Multi-Stage Instruction Tuning and Advanced Retrieval-Augmented Generation,"The demand for efficient and accurate Clinical Decision Support Systems (CDSS) is growing rapidly, driven by the escalating volume of medical data. While Large Language Models (LLMs) offer significant potential, their direct application in healthcare is limited by issues like hallucinations and lack of domain-specific knowledge. Retrieval-Augmented Generation (RAG) addresses these challenges by grounding LLMs with external knowledge, and recent lightweight RAG-based CDSS have shown promise. Building on this, we propose Enhanced Clinical RAG-LLM (ECRAG-LLM), a novel system designed to elevate performance in complex clinical scenarios. ECRAG-LLM utilizes a robust yet lightweight Mistral-based LLM, integrated with a multi-stage instruction tuning strategy that first adapts to general medical knowledge and then reinforces context-aware and causal reasoning using a custom dataset of structured clinical cases. We employ BioSimCSE for domain-specific embeddings and introduce an enhanced RAG architecture featuring hybrid retrieval, cross-encoder-based contextual re-ranking, and context summarization to optimize retrieved information. Extensive experiments on medical benchmarks demonstrate that ECRAG-LLM consistently outperforms baseline lightweight fine-tuned LLMs, achieving significant improvements in diagnostic accuracy, treatment appropriateness, and explanatory quality, particularly in tasks requiring deep clinical reasoning. An ablation study confirms the synergistic contributions of our innovations, and an error analysis highlights a substantial reduction in critical errors, positioning ECRAG-LLM as a more reliable and intelligent solution for resource-constrained clinical environments.","['Donald Martin', 'Blake Bowman']",[],,2026-02-13,2026-02-13,https://doi.org/10.20944/preprints202602.0996.v1,,,2026-02-13,117,"Donald Martin, Blake Bowman",,1713,214,"Title: Clinical Large Language Models with Multi-Stage Instruction Tuning and Advanced Retrieval-Augmented Generation
Abstract: The demand for efficient and accurate Clinical Decision Support Systems (CDSS) is growing rapidly, driven by the escalating volume of medical data. While Large Language Models (LLMs) offer significant potential, their direct application in healthcare is limited by issues like hallucinations and lack of domain-specific knowledge. Retrieval-Augmented Generation (RAG) addresses these challenges by grounding LLMs with external knowledge, and recent lightweight RAG-based CDSS have shown promise. Building on this, we propose Enhanced Clinical RAG-LLM (ECRAG-LLM), a novel system designed to elevate performance in complex clinical scenarios. ECRAG-LLM utilizes a robust yet lightweight Mistral-based LLM, integrated with a multi-stage instruction tuning strategy that first adapts to general medical knowledge and then reinforces context-aware and causal reasoning using a custom dataset of structured clinical cases. We employ BioSimCSE for domain-specific embeddings and introduce an enhanced RAG architecture featuring hybrid retrieval, cross-encoder-based contextual re-ranking, and context summarization to optimize retrieved information. Extensive experiments on medical benchmarks demonstrate that ECRAG-LLM consistently outperforms baseline lightweight fine-tuned LLMs, achieving significant improvements in diagnostic accuracy, treatment appropriateness, and explanatory quality, particularly in tasks requiring deep clinical reasoning. An ablation study confirms the synergistic contributions of our innovations, and an error analysis highlights a substantial reduction in critical errors, positioning ECRAG-LLM as a more reliable and intelligent solution for resource-constrained clinical environments.
Authors: Donald Martin, Blake Bowman
Categories: 
Published: 2026-02-13"
10.4081/jae.2026.1908,Empowering farmers with artificial intelligence: a retrieval-augmented generation based large language model advisory framework,"This study presents a retrieval augmented generation (RAG) based system designed to provide farmers with expert agricultural advisory services. The framework delivers context aware guidance on critical practices such as crop cultivation, pest and disease management, fertilizer application, and other agronomic practices, and compares the performance of four large language models (LLMs) in generating these recommendations. The system processes package of practices (PoP) documents for five major crops maize, ragi, sweet potato, cotton, and groundnut through semantic chunking and embedding using Amazon Titan via BedrockEmbeddings. Vector representations are indexed in ChromaDB to enable efficient similarity search for query-relevant content retrieval. Upon receiving user queries, the system retrieves the most semantically similar document chunks and incorporates them into structured prompts. Four LLMs such as Llama3.1, Mistral, Phi3, and Qwen2.5 were evaluated for their effectiveness in generating accurate agricultural recommendations. Performance was evaluated across multiple dimensions. Relevance and retrieval were assessed using precision@K, recall@K, mean reciprocal rank (MRR), and normalized discounted cumulative gain (NDCG). Lexical overlap was measured with the bilingual evaluation understudy (BLEU) and recall-oriented understudy for gisting evaluation (ROUGE-1, ROUGE-2, ROUGE-L) metrics. Semantic quality was analyzed using Bidirectional Encoder Representations from transformers score (BERTScore) precision, recall, F1, semantic similarity and faithfulness to capture contextual alignment between generated and reference responses. Source attribution was assessed through the attribution score, while efficiency was measured using retrieval time, generation time, and total time. Overall, mistral and Qwen2.5 achieved the highest performance, demonstrating superior relevance, semantic quality, and efficiency. This evaluation highlights which LLMs perform best for the agricultural domain and illustrates the potential of knowledge-grounded AI systems to democratize agricultural expertise, particularly in regions with limited access to traditional advisory services.","['Shreeram Sawant', 'Rahul Nair', 'Siddharth Hariharan']",[],,2026-01-27,2026-05-13,https://doi.org/10.4081/jae.2026.1908,https://www.agroengineering.org/jae/article/download/1908/1426,,2026-01-27,134,"Shreeram Sawant, Rahul Nair, Siddharth Hariharan",,2197,278,"Title: Empowering farmers with artificial intelligence: a retrieval-augmented generation based large language model advisory framework
Abstract: This study presents a retrieval augmented generation (RAG) based system designed to provide farmers with expert agricultural advisory services. The framework delivers context aware guidance on critical practices such as crop cultivation, pest and disease management, fertilizer application, and other agronomic practices, and compares the performance of four large language models (LLMs) in generating these recommendations. The system processes package of practices (PoP) documents for five major crops maize, ragi, sweet potato, cotton, and groundnut through semantic chunking and embedding using Amazon Titan via BedrockEmbeddings. Vector representations are indexed in ChromaDB to enable efficient similarity search for query-relevant content retrieval. Upon receiving user queries, the system retrieves the most semantically similar document chunks and incorporates them into structured prompts. Four LLMs such as Llama3.1, Mistral, Phi3, and Qwen2.5 were evaluated for their effectiveness in generating accurate agricultural recommendations. Performance was evaluated across multiple dimensions. Relevance and retrieval were assessed using precision@K, recall@K, mean reciprocal rank (MRR), and normalized discounted cumulative gain (NDCG). Lexical overlap was measured with the bilingual evaluation understudy (BLEU) and recall-oriented understudy for gisting evaluation (ROUGE-1, ROUGE-2, ROUGE-L) metrics. Semantic quality was analyzed using Bidirectional Encoder Representations from transformers score (BERTScore) precision, recall, F1, semantic similarity and faithfulness to capture contextual alignment between generated and reference responses. Source attribution was assessed through the attribution score, while efficiency was measured using retrieval time, generation time, and total time. Overall, mistral and Qwen2.5 achieved the highest performance, demonstrating superior relevance, semantic quality, and efficiency. This evaluation highlights which LLMs perform best for the agricultural domain and illustrates the potential of knowledge-grounded AI systems to democratize agricultural expertise, particularly in regions with limited access to traditional advisory services.
Authors: Shreeram Sawant, Rahul Nair, Siddharth Hariharan
Categories: 
Published: 2026-01-27"
