paper_id,title,summary,authors,categories,primary_category,published,updated,abs_url,pdf_url,comment,published_dt,age_days,authors_joined,categories_joined,summary_chars,summary_words,text_for_embedding
10.64898/2026.01.24.26344477,A retrieval-augmented generation large language model framework for accurate dementia identification from electronic health records,"Abstract Objective Accurate and scalable dementia phenotyping from electronic health records (EHRs) is foundational for population-level research, risk prediction, and learning health system interventions. Traditional rule- and keyword-based approaches are limited by inconsistent documentation and inability to capture clinical nuance. We aim to develop and evaluate a framework that leverages large language models (LLMs) with retrieval-augmented generation (RAG) to overcome these limitations and improve dementia identification from real-world EHR data. Methods Using EHR data from the Mass General Brigham health system, we first assembled a cohort of adults with potential dementia based on diagnosis codes, problem lists, dementia-related medications, and free-text note mentions. A subset of candidate cases underwent detailed manual chart review to assign gold-standard dementia status. With this labeled sample, we implemented and compared three approaches for dementia ascertainment: (1) a rule-based classifier leveraging structured EHR data, (2) large language models (LLMs) applied to keyword-filtered clinical note excerpts, and (3) a RAG-based LLM framework that integrates retrieved, context-rich note snippets. Within each approach, we evaluated multiple configurations of embedding models, retrieval methods, LLMs, structured-data inclusion, and prompts to identify the best-performing classifier. Performance was assessed using standard classification metrics, including sensitivity, specificity, positive predictive value (PPV), and F1 score, and supplemented by qualitative error analyses to characterize common sources of false positives and false negatives across methods. Results The RAG-based classifier achieved the highest performance (F1=0.933, sensitivity=91.1%, PPV=95.5%) compared to rule-based (F1=0.823, sensitivity=81.1%, PPV=83.5%) and keyword-filtered LLM (F1=0.903, sensitivity=91.7%, PPV=88.6%). Including ICD codes alongside free text in the RAG-based LLM pipeline significantly reduced the PPV and modestly decreased F-1 score. Error analysis revealed that structured-code dependence contributed to false positives, whereas unrecognized contextual cues in notes drove false negatives. Conclusion A RAG-based LLM pipeline without structured ICD codes improved dementia ascertainment from EHR data compared with ICD-based rules and keyword-based filtering. This approach can enhance dementia case identification and support patient care, predictive modeling and risk analysis.","['Liqin Wang', 'Baoren Liu', 'Richard Yang', 'Ya-Wen Chuang', 'Hossein Estiri', 'Shawn Murphy', 'Li Zhou', 'Gad A. Marshall']",[],,2026-01-26,2026-01-28,https://doi.org/10.64898/2026.01.24.26344477,,,2026-01-26,135,"Liqin Wang, Baoren Liu, Richard Yang, Ya-Wen Chuang, Hossein Estiri, Shawn Murphy, Li Zhou, Gad A. Marshall",,2515,319,"Title: A retrieval-augmented generation large language model framework for accurate dementia identification from electronic health records
Abstract: Abstract Objective Accurate and scalable dementia phenotyping from electronic health records (EHRs) is foundational for population-level research, risk prediction, and learning health system interventions. Traditional rule- and keyword-based approaches are limited by inconsistent documentation and inability to capture clinical nuance. We aim to develop and evaluate a framework that leverages large language models (LLMs) with retrieval-augmented generation (RAG) to overcome these limitations and improve dementia identification from real-world EHR data. Methods Using EHR data from the Mass General Brigham health system, we first assembled a cohort of adults with potential dementia based on diagnosis codes, problem lists, dementia-related medications, and free-text note mentions. A subset of candidate cases underwent detailed manual chart review to assign gold-standard dementia status. With this labeled sample, we implemented and compared three approaches for dementia ascertainment: (1) a rule-based classifier leveraging structured EHR data, (2) large language models (LLMs) applied to keyword-filtered clinical note excerpts, and (3) a RAG-based LLM framework that integrates retrieved, context-rich note snippets. Within each approach, we evaluated multiple configurations of embedding models, retrieval methods, LLMs, structured-data inclusion, and prompts to identify the best-performing classifier. Performance was assessed using standard classification metrics, including sensitivity, specificity, positive predictive value (PPV), and F1 score, and supplemented by qualitative error analyses to characterize common sources of false positives and false negatives across methods. Results The RAG-based classifier achieved the highest performance (F1=0.933, sensitivity=91.1%, PPV=95.5%) compared to rule-based (F1=0.823, sensitivity=81.1%, PPV=83.5%) and keyword-filtered LLM (F1=0.903, sensitivity=91.7%, PPV=88.6%). Including ICD codes alongside free text in the RAG-based LLM pipeline significantly reduced the PPV and modestly decreased F-1 score. Error analysis revealed that structured-code dependence contributed to false positives, whereas unrecognized contextual cues in notes drove false negatives. Conclusion A RAG-based LLM pipeline without structured ICD codes improved dementia ascertainment from EHR data compared with ICD-based rules and keyword-based filtering. This approach can enhance dementia case identification and support patient care, predictive modeling and risk analysis.
Authors: Liqin Wang, Baoren Liu, Richard Yang, Ya-Wen Chuang, Hossein Estiri, Shawn Murphy, Li Zhou, Gad A. Marshall
Categories: 
Published: 2026-01-26"
10.1051/e3sconf/202668908004,A large la,"Building energy models (BEMs) are crucial for design and analysis but often require considerable time and expertise due to reliance on specialized software and manual configuration. To address these challenges, this study proposes a framework based on large language model (LLM) with retrieval-augmented generation for automating building energy modeling. The proposed framework leverages the advanced natural language processing capabilities of LLM to parse user inputs expressed in natural language. Historical BEMs that match these requirements are retrieved from a feature database, providing reference data to the LLM to enhance the accuracy and adaptability of the generated results. This approach enables the rapid construction of BEMs tailored to user specifications. Experimental results demonstrate that the modeling time is reduced from several hours, which is typical of traditional manual methods, to just a few minutes, resulting in a significant improvement in efficiency. Furthermore, the accuracy of the load simulations is highly consistent with the results from manual modeling, confirming the reliability of this method in real-world applications. This framework offers an efficient and intelligent solution for building energy analysis and simulation, highlighting the substantial potential of large language model in advancing building simulation and performance modeling.","['Yake Zhang', 'Peng Xu']",[],,2026-01-01,2026-01-21,https://doi.org/10.1051/e3sconf/202668908004,,,2026-01-01,160,"Yake Zhang, Peng Xu",,1394,194,"Title: A large la
Abstract: Building energy models (BEMs) are crucial for design and analysis but often require considerable time and expertise due to reliance on specialized software and manual configuration. To address these challenges, this study proposes a framework based on large language model (LLM) with retrieval-augmented generation for automating building energy modeling. The proposed framework leverages the advanced natural language processing capabilities of LLM to parse user inputs expressed in natural language. Historical BEMs that match these requirements are retrieved from a feature database, providing reference data to the LLM to enhance the accuracy and adaptability of the generated results. This approach enables the rapid construction of BEMs tailored to user specifications. Experimental results demonstrate that the modeling time is reduced from several hours, which is typical of traditional manual methods, to just a few minutes, resulting in a significant improvement in efficiency. Furthermore, the accuracy of the load simulations is highly consistent with the results from manual modeling, confirming the reliability of this method in real-world applications. This framework offers an efficient and intelligent solution for building energy analysis and simulation, highlighting the substantial potential of large language model in advancing building simulation and performance modeling.
Authors: Yake Zhang, Peng Xu
Categories: 
Published: 2026-01-01"
10.36085/jsai.v9i1.9632,Metode Retrieval-Augmented Generation dalam Pengembangan Chatbot Large Language Model pada Service Informasi Publik Disdukcapil Anambas,"Layanan administrasi kependudukan di Kabupaten Kepulauan Anambas menghadapi tantangan besar terkait keterbatasan akses informasi yang disebabkan oleh kondisi geografis. Informasi layanan pada website resmi Disdukcapil yang bersifat pasif seringkali menyulitkan masyarakat untuk memperoleh jawaban yang cepat dan relevan. Kondisi ini berakibat pada penumpukan antrean layanan dan berpotensi menurunkan kepuasan publik. Sebagai solusi, sebuah aplikasi chatbot cerdas berbasis Large Language Model (LLM) dengan pendekatan Retrieval-Augmented Generation (RAG) telah dikembangkan. Metode ini secara efektif menggabungkan kemampuan pencarian informasi presisi dari basis data dokumen dengan kemampuan LLM dalam memahami bahasa alami untuk menghasilkan jawaban kontekstual. Proses pengembangan sistem ini dilakukan menggunakan framework LangChain, vector store ChromaDB, dan diintegrasikan ke antarmuka web sebagai frontend. Informasi layanan resmi Disdukcapil diproses melalui tahapan chunking, embedding, hingga pembuatan pipeline RAG. Hasil penelitian menunjukkan bahwa chatbot mampu merespons pertanyaan layanan kependudukan secara akurat dan efisien. Berdasarkan evaluasi menggunakan metrik BERTScore, sistem memperoleh rata-rata skor Precision sebesar 98,5%, Recall sebesar 99,1%, dan F1-Score sebesar 98,8%. Sistem ini dapat diakses dari mana saja, sangat membantu masyarakat di wilayah terpencil, dan menjadi prototipe awal yang potensial untuk mendukung digitalisasi pelayanan publik di daerah kepulauan.","['Muhammad Habsyi Mubarak', 'Joko Sutopo']",[],,2021-06-11,2026-02-03,https://doi.org/10.36085/jsai.v9i1.9632,https://jurnal.umb.ac.id/index.php/JSAI/article/download/9632/5621,,2021-06-11,1825,"Muhammad Habsyi Mubarak, Joko Sutopo",,1506,183,"Title: Metode Retrieval-Augmented Generation dalam Pengembangan Chatbot Large Language Model pada Service Informasi Publik Disdukcapil Anambas
Abstract: Layanan administrasi kependudukan di Kabupaten Kepulauan Anambas menghadapi tantangan besar terkait keterbatasan akses informasi yang disebabkan oleh kondisi geografis. Informasi layanan pada website resmi Disdukcapil yang bersifat pasif seringkali menyulitkan masyarakat untuk memperoleh jawaban yang cepat dan relevan. Kondisi ini berakibat pada penumpukan antrean layanan dan berpotensi menurunkan kepuasan publik. Sebagai solusi, sebuah aplikasi chatbot cerdas berbasis Large Language Model (LLM) dengan pendekatan Retrieval-Augmented Generation (RAG) telah dikembangkan. Metode ini secara efektif menggabungkan kemampuan pencarian informasi presisi dari basis data dokumen dengan kemampuan LLM dalam memahami bahasa alami untuk menghasilkan jawaban kontekstual. Proses pengembangan sistem ini dilakukan menggunakan framework LangChain, vector store ChromaDB, dan diintegrasikan ke antarmuka web sebagai frontend. Informasi layanan resmi Disdukcapil diproses melalui tahapan chunking, embedding, hingga pembuatan pipeline RAG. Hasil penelitian menunjukkan bahwa chatbot mampu merespons pertanyaan layanan kependudukan secara akurat dan efisien. Berdasarkan evaluasi menggunakan metrik BERTScore, sistem memperoleh rata-rata skor Precision sebesar 98,5%, Recall sebesar 99,1%, dan F1-Score sebesar 98,8%. Sistem ini dapat diakses dari mana saja, sangat membantu masyarakat di wilayah terpencil, dan menjadi prototipe awal yang potensial untuk mendukung digitalisasi pelayanan publik di daerah kepulauan.
Authors: Muhammad Habsyi Mubarak, Joko Sutopo
Categories: 
Published: 2021-06-11"
10.4018/979-8-3373-5017-2.ch003,Retrieval-Augmented Generation With Large Language Models,"Retrieval-Augmented Generation (RAG) has emerged as a transformative approach for enhanc-ing large language models (LLMs) by integrating external knowledge sources to address limitations in parametric knowledge and factual accuracy. The survey offers a detailed comparative study of RAG methods in dense retrieval, sparse retrieval, and hybrid approaches and their performance on knowledge-intensive tasks. Through systematic evaluation of 85 recent studies (2020-2024), we present empirical comparisons showing that hybrid RAG systems achieve 15-35% performance im-provements over baseline LLMs on question answering tasks, while dense retrieval methods demon-strate superior semantic understanding capabilities. We find that although RAG systems promise much, their current approach is limited by computational efficiency, retrieval precision, and stan-dardization of evaluation. We propose an integrated assessment system and outline five essential future avenues, including multi-modal RAG combination and adaptive retrieval schemes.","['Dena Abu Laila', ""Qais Al-Na'amneh"", 'Mahmoud Aljawarneh', 'Walid Dhifallah', 'Khaled Maabreh']",[],,2025-12-19,2026-01-07,https://doi.org/10.4018/979-8-3373-5017-2.ch003,,,2025-12-19,173,"Dena Abu Laila, Qais Al-Na'amneh, Mahmoud Aljawarneh, Walid Dhifallah, Khaled Maabreh",,1037,132,"Title: Retrieval-Augmented Generation With Large Language Models
Abstract: Retrieval-Augmented Generation (RAG) has emerged as a transformative approach for enhanc-ing large language models (LLMs) by integrating external knowledge sources to address limitations in parametric knowledge and factual accuracy. The survey offers a detailed comparative study of RAG methods in dense retrieval, sparse retrieval, and hybrid approaches and their performance on knowledge-intensive tasks. Through systematic evaluation of 85 recent studies (2020-2024), we present empirical comparisons showing that hybrid RAG systems achieve 15-35% performance im-provements over baseline LLMs on question answering tasks, while dense retrieval methods demon-strate superior semantic understanding capabilities. We find that although RAG systems promise much, their current approach is limited by computational efficiency, retrieval precision, and stan-dardization of evaluation. We propose an integrated assessment system and outline five essential future avenues, including multi-modal RAG combination and adaptive retrieval schemes.
Authors: Dena Abu Laila, Qais Al-Na'amneh, Mahmoud Aljawarneh, Walid Dhifallah, Khaled Maabreh
Categories: 
Published: 2025-12-19"
10.2139/ssrn.6761739,AI-Powered Smart Advisory System for Precision Agriculture Using Large Language Models and Retrieval-Augmented Generation,,['Jahnavi Bellapukonda'],[],,2021-06-11,2026-05-20,https://doi.org/10.2139/ssrn.6761739,,,2021-06-11,1825,Jahnavi Bellapukonda,,0,0,"Title: AI-Powered Smart Advisory System for Precision Agriculture Using Large Language Models and Retrieval-Augmented Generation
Abstract: 
Authors: Jahnavi Bellapukonda
Categories: 
Published: 2021-06-11"
10.2139/ssrn.6756498,Industrial Multi-AI Agent Collaborative System based on Large-Small Model Fusion and Retrieval-Augmented Generation,"With the rapid advancement of intelligent manufacturing, industrial systems generate vast amounts of unstructured data, yet face significant challenges in data utilization, knowledge retrieval accuracy, decision-making efficiency, and human-machine collaboration. To address these issues, this paper proposes a large-small model fusion and retrieval-augmented generation based industrial multi-AI agent collaborative system (IMACS). First, a RAG-driven data governance pipeline is introduced, featuring IndDocMaster (a high-precision unstructured data parsing model) enabling end-to-end document understanding through multi-source fusion and a data flywheel mechanism, significantly enhancing knowledge extraction quality. Second, a hierarchical agent architecture from L1 to L4 is designed, achieving cognitive-execution synergy via large-model orchestration and small-model execution. Finally, an Agent-Human-Cyber-Physical System (A-HCPS) framework is established to enable autonomous, collaborative decision-making. Experimental results show that the proposed system outperforms existing methods in industrial data parsing, knowledge retrieval, and near-expert-level maintenance decision-making with over 60% faster response, demonstrating its effectiveness in advancing industrial intelligence.","['Xiao Lai', 'Han Wang', 'Min Liu', 'Li Bai']",[],,2021-06-11,2026-05-13,https://doi.org/10.2139/ssrn.6756498,,,2021-06-11,1825,"Xiao Lai, Han Wang, Min Liu, Li Bai",,1299,149,"Title: Industrial Multi-AI Agent Collaborative System based on Large-Small Model Fusion and Retrieval-Augmented Generation
Abstract: With the rapid advancement of intelligent manufacturing, industrial systems generate vast amounts of unstructured data, yet face significant challenges in data utilization, knowledge retrieval accuracy, decision-making efficiency, and human-machine collaboration. To address these issues, this paper proposes a large-small model fusion and retrieval-augmented generation based industrial multi-AI agent collaborative system (IMACS). First, a RAG-driven data governance pipeline is introduced, featuring IndDocMaster (a high-precision unstructured data parsing model) enabling end-to-end document understanding through multi-source fusion and a data flywheel mechanism, significantly enhancing knowledge extraction quality. Second, a hierarchical agent architecture from L1 to L4 is designed, achieving cognitive-execution synergy via large-model orchestration and small-model execution. Finally, an Agent-Human-Cyber-Physical System (A-HCPS) framework is established to enable autonomous, collaborative decision-making. Experimental results show that the proposed system outperforms existing methods in industrial data parsing, knowledge retrieval, and near-expert-level maintenance decision-making with over 60% faster response, demonstrating its effectiveness in advancing industrial intelligence.
Authors: Xiao Lai, Han Wang, Min Liu, Li Bai
Categories: 
Published: 2021-06-11"
10.2139/ssrn.6713979,A Survey o,"<div> This survey provides a comprehensive analysis of Agentic GraphRAG, an emerging paradigm that integrates Graph-based Retrieval-Augmented Generation (RAG) with Agentic RAG.&nbsp;<span>While large language models know a lot, their knowledge is frozen at training time and they often suffer from hallucinations. RAG is the standard workaround: before the model answers, fetch relevant text from an external corpus and generate response based on the it. Two lines of work have pushed RAG in different directions: (1) GraphRAG changes what the model retrieves from: instead of a pile of text chunks indexed by similarity, it builds a knowledge graph of entities and their relations, summarizes densely connected regions, and retrieves over that. (2) Agentic RAG changes how retrieval happens: moving beyond one shot generation based on user query, an agent plans, acts, critiques its own work, keeps memory across steps, and then retrieves multiple times as needed. Recent work combines the two, with Karpathy's LLM Wiki as a salient example of non-tech-savvy solutions. The agent's planning, acting, critiquing, and remembering all operate over graph operations. The graph stops being a passive lookup table and becomes the space the agent moves through. This survey treats such combination as a research area in its own right. We organize recent primary papers on a 4x3 grid (four agent roles vs. three graph operations) grounded in a central observation: pure GraphRAG and standalone Agentic RAG each possess recurring failure modes, and the combination of the two paradigms can effectively mitigate these. The body of the survey covers seven method families that populate the grid: single-agent iterative traversal, self-evolving GraphRAG, RL-trained graph walkers, multi-agent graph systems, agentic graph construction, persistent graph memory, and hybrid structured–unstructured retrieval. Three application areas ground the discussion: medicine, legal reasoning, and cyber threat intelligence. Furthermore, recent papers reach directly opposing conclusions about whether graphs are still needed once an agent is in the loop. We trace where the disagreement comes from, and discuss evaluation protocols that jointly score agent trajectories and retrievals, alongside the adversarial robustness of agent–graph systems.</span> </div>","['Zihan Chen', 'Lei Zheng', 'Di Zhu']",[],,2026-05-12,2026-05-13,https://doi.org/10.2139/ssrn.6713979,,,2026-05-12,29,"Zihan Chen, Lei Zheng, Di Zhu",,2337,338,"Title: A Survey o
Abstract: <div> This survey provides a comprehensive analysis of Agentic GraphRAG, an emerging paradigm that integrates Graph-based Retrieval-Augmented Generation (RAG) with Agentic RAG.&nbsp;<span>While large language models know a lot, their knowledge is frozen at training time and they often suffer from hallucinations. RAG is the standard workaround: before the model answers, fetch relevant text from an external corpus and generate response based on the it. Two lines of work have pushed RAG in different directions: (1) GraphRAG changes what the model retrieves from: instead of a pile of text chunks indexed by similarity, it builds a knowledge graph of entities and their relations, summarizes densely connected regions, and retrieves over that. (2) Agentic RAG changes how retrieval happens: moving beyond one shot generation based on user query, an agent plans, acts, critiques its own work, keeps memory across steps, and then retrieves multiple times as needed. Recent work combines the two, with Karpathy's LLM Wiki as a salient example of non-tech-savvy solutions. The agent's planning, acting, critiquing, and remembering all operate over graph operations. The graph stops being a passive lookup table and becomes the space the agent moves through. This survey treats such combination as a research area in its own right. We organize recent primary papers on a 4x3 grid (four agent roles vs. three graph operations) grounded in a central observation: pure GraphRAG and standalone Agentic RAG each possess recurring failure modes, and the combination of the two paradigms can effectively mitigate these. The body of the survey covers seven method families that populate the grid: single-agent iterative traversal, self-evolving GraphRAG, RL-trained graph walkers, multi-agent graph systems, agentic graph construction, persistent graph memory, and hybrid structured–unstructured retrieval. Three application areas ground the discussion: medicine, legal reasoning, and cyber threat intelligence. Furthermore, recent papers reach directly opposing conclusions about whether graphs are still needed once an agent is in the loop. We trace where the disagreement comes from, and discuss evaluation protocols that jointly score agent trajectories and retrievals, alongside the adversarial robustness of agent–graph systems.</span> </div>
Authors: Zihan Chen, Lei Zheng, Di Zhu
Categories: 
Published: 2026-05-12"
10.2139/ssrn.6741395,Patch-Awar,,"['Dan Liu', 'Hao Wang', 'Hao  Frank Yang', 'Maria Santo', 'Bin Hu', 'Giri Venkiteela']",[],,2026-05-10,2026-05-10,https://doi.org/10.2139/ssrn.6741395,,,2026-05-10,31,"Dan Liu, Hao Wang, Hao  Frank Yang, Maria Santo, Bin Hu, Giri Venkiteela",,0,0,"Title: Patch-Awar
Abstract: 
Authors: Dan Liu, Hao Wang, Hao  Frank Yang, Maria Santo, Bin Hu, Giri Venkiteela
Categories: 
Published: 2026-05-10"
10.1093/sleep/zsag091.0346,0346 Retrieval Augmented Generation Improves Large Language Model Performance in Sleep Medicine,"CORRUPTED_DATA Abstract Introduction While Large Language Models (LLMs) offer generative capabilities, generic models often lack domain-specific grounding, leading to hallucinations in high-stakes contexts. However, LLMs can serve as clinical decision support tools if augmented with specific domain data. This study evaluates the utility of Retrieval-Augmented Generation (RAG) applied to open-source LLMs, utilizing a curated knowledge base of authoritative sleep medicine textbooks, to quantify improvement in performance. Methods We evaluated four open-source models—Llama-70B, Llama-8B, Qwen-14B, and Qwen-235B, linked to a RAG system indexing five standard textbooks, including ICSD-3 TR. Models were tested on sleep board–style MCQs and clinical vignettes diagnostic accuracy. Performance was assessed across nine configurations derived from three factors: RAG pipeline complexity (Plain vs. Complicated), textbook preprocessing (Uncleaned vs. Cleaned/TOC-aligned), and retriever type (Dense-only vs. Hybrid). Metrics included MCQ Accuracy and the rates at which the correct diagnosis appeared as the top result or within the top 5 differential diagnosis lists for vignettes. Results RAG consistently outperformed the no-RAG baseline, yielding absolute performance gains of 5.6%–10.7% for MCQs and 8.1%–10.2% for the top diagnosis in cases across all models. For MCQs, Qwen-235B achieved the highest accuracy of 87.3% (vs. 81.7% baseline) using the Plain RAG configuration with Cleaned (TOC-aligned) Hybrid retrieval. Llama-70B followed with 83.6% in the same configuration. For case vignettes, Qwen-235B achieved a correct top diagnosis rate of 66.3% and a correct diagnosis rate within the top 5 differential diagnosis lists of 90.8% using Cleaned Hybrid retrieval configurations. Hybrid retrieval (Dense + Sparse) consistently surpassed Dense-only methods. Notably, while larger models benefited from Cleaned text, smaller models (e.g., Qwen-14B) achieved higher top diagnosis rates with Uncleaned text (57.1% vs. 51.0%), suggesting a dependency on redundant context in lower-parameter settings. Conclusion RAG significantly enhances knowledge performance of open-source LLMs in sleep medicine. Hybrid retrieval and curated, TOC-aligned knowledge bases yield optimal results for large models, whereas smaller models benefit from the redundancy of uncleaned text. These findings suggest that RAG systems can augment LLMs in domain specific knowledge for clinical decision support. Support (if any) [NOISE_INJECTED_XQ9Z]","['Joseph Cheung', 'Pengze Li', 'Anshum Patel', 'SaiKrishna Vallamchetla', 'Het Contractor', 'Hayden Heninger', 'Cui Tao']",[],,2026-05-08,2026-05-09,https://doi.org/10.1093/sleep/zsag091.0346,https://academic.oup.com/sleep/article-pdf/49/Supplement_1/A153/68252775/zsag091.0346.pdf,,2026-05-08,33,"Joseph Cheung, Pengze Li, Anshum Patel, SaiKrishna Vallamchetla, Het Contractor, Hayden Heninger, Cui Tao",,2528,338,"Title: 0346 Retrieval Augmented Generation Improves Large Language Model Performance in Sleep Medicine
Abstract: CORRUPTED_DATA Abstract Introduction While Large Language Models (LLMs) offer generative capabilities, generic models often lack domain-specific grounding, leading to hallucinations in high-stakes contexts. However, LLMs can serve as clinical decision support tools if augmented with specific domain data. This study evaluates the utility of Retrieval-Augmented Generation (RAG) applied to open-source LLMs, utilizing a curated knowledge base of authoritative sleep medicine textbooks, to quantify improvement in performance. Methods We evaluated four open-source models—Llama-70B, Llama-8B, Qwen-14B, and Qwen-235B, linked to a RAG system indexing five standard textbooks, including ICSD-3 TR. Models were tested on sleep board–style MCQs and clinical vignettes diagnostic accuracy. Performance was assessed across nine configurations derived from three factors: RAG pipeline complexity (Plain vs. Complicated), textbook preprocessing (Uncleaned vs. Cleaned/TOC-aligned), and retriever type (Dense-only vs. Hybrid). Metrics included MCQ Accuracy and the rates at which the correct diagnosis appeared as the top result or within the top 5 differential diagnosis lists for vignettes. Results RAG consistently outperformed the no-RAG baseline, yielding absolute performance gains of 5.6%–10.7% for MCQs and 8.1%–10.2% for the top diagnosis in cases across all models. For MCQs, Qwen-235B achieved the highest accuracy of 87.3% (vs. 81.7% baseline) using the Plain RAG configuration with Cleaned (TOC-aligned) Hybrid retrieval. Llama-70B followed with 83.6% in the same configuration. For case vignettes, Qwen-235B achieved a correct top diagnosis rate of 66.3% and a correct diagnosis rate within the top 5 differential diagnosis lists of 90.8% using Cleaned Hybrid retrieval configurations. Hybrid retrieval (Dense + Sparse) consistently surpassed Dense-only methods. Notably, while larger models benefited from Cleaned text, smaller models (e.g., Qwen-14B) achieved higher top diagnosis rates with Uncleaned text (57.1% vs. 51.0%), suggesting a dependency on redundant context in lower-parameter settings. Conclusion RAG significantly enhances knowledge performance of open-source LLMs in sleep medicine. Hybrid retrieval and curated, TOC-aligned knowledge bases yield optimal results for large models, whereas smaller models benefit from the redundancy of uncleaned text. These findings suggest that RAG systems can augment LLMs in domain specific knowledge for clinical decision support. Support (if any) [NOISE_INJECTED_XQ9Z]
Authors: Joseph Cheung, Pengze Li, Anshum Patel, SaiKrishna Vallamchetla, Het Contractor, Hayden Heninger, Cui Tao
Categories: 
Published: 2026-05-08"
